-206.63204814587652 -186.48783614919597 -241.05021211994813 -185.56742967921102 -167.31602049089335 -218.67036695424 -185.14323845443664 -185.63548489164637 -212.84958561212142 -205.01030344791553 -225.54478058648752 -200.96906550342737 -219.2125873735535 -192.20088813578133 
-206.16380157496286 -186.48783614919597 -236.3564858517888 -185.56742967921102 -167.31602049089335 -218.67036695424 -185.14323845443664 -138.4870339144149 -212.84958561212142 -205.0492270135073 -225.54478058648752 -198.8070216271561 -209.309702098934 -192.20088813578133 
-206.16380157496286 -170.8206785097085 -236.3564858517888 -185.56742967921102 -147.26076485220693 -212.9292026919538 -185.14323845443664 -126.72870255945818 -212.84958561212142 -205.0492270135073 -225.54478058648752 -198.8070216271561 -206.66104204479467 -192.20088813578133 
-206.12508263170497 -144.85514551358028 -219.03825677617843 -185.56742967921102 -147.26076485220693 -211.44551542547958 -185.14323845443664 -126.72870255945818 -201.14182417940185 -185.39966238639542 -225.54478058648752 -198.8070216271561 -206.66104204479467 -192.20088813578133 
-202.11589654381612 -143.06800116249144 -190.78234541355584 -185.56742967921102 -147.26076485220693 -211.44551542547958 -185.14323845443664 -126.72870255945818 -184.30032474456502 -185.78486214515723 -225.54478058648752 -198.8070216271561 -206.66104204479467 -188.2197665538254 
-196.38084513686977 -143.06800116249144 -190.78234541355584 -185.56742967921102 -147.26076485220693 -203.99747478588685 -185.14323845443664 -126.72870255945818 -183.70469461301374 -169.25866008679384 -225.54478058648752 -193.22255605218675 -207.3815446375305 -188.2197665538254 
-176.31814006711824 -143.06800116249144 -190.78234541355584 -165.29364388725864 -139.02742361795552 -194.35413441148273 -185.14323845443664 -126.72870255945818 -183.70469461301374 -169.25866008679384 -225.54478058648752 -186.7016080486385 -207.3815446375305 -156.45633859238472 
-170.54527301175003 -143.06800116249144 -190.78234541355584 -162.03588077551757 -139.02742361795552 -188.75169529724772 -185.14323845443664 -126.72870255945818 -178.5988696488109 -169.25866008679384 -221.47726774353708 -186.7016080486385 -203.9871913421736 -156.45633859238472 
-170.54527301175003 -133.36251336021527 -170.32305891126694 -162.03588077551757 -139.02742361795552 -188.75169529724772 -185.14323845443664 -126.72870255945818 -172.22062143001403 -169.25866008679384 -199.3763496328961 -186.7016080486385 -185.9103739489055 -156.45633859238472 
-154.67207832053347 -133.36251336021527 -166.9797912255577 -162.03588077551757 -139.02742361795552 -188.28574922764867 -168.4540617772614 -126.72870255945818 -172.22062143001403 -169.124161001004 -193.72823991565502 -186.92101459645187 -182.77729705731952 -157.16489607687956 
-153.42051078499242 -133.36251336021527 -156.62370746523297 -162.03588077551757 -137.13874343752227 -188.29330599112077 -168.4540617772614 -126.07794927007723 -172.22062143001403 -169.124161001004 -193.72823991565502 -186.92101459645187 -180.16575259533377 -156.39087764445063 
-151.74896494599295 -129.12488591841444 -156.62370746523297 -162.03588077551757 -113.03639299215612 -178.52640793103143 -168.4540617772614 -126.07794927007723 -162.61049432293325 -167.7219781648439 -193.72823991565502 -186.92101459645187 -180.16575259533377 -156.39087764445063 
-151.74896494599295 -108.60018069877671 -156.62370746523297 -162.03588077551757 -113.03639299215612 -173.65080392860153 -168.4540617772614 -126.07794927007723 -162.6892162017011 -167.7219781648439 -192.95912700497425 -181.04234832946898 -180.16575259533377 -156.39087764445063 
-151.74896494599295 -104.54123772781843 -156.62370746523297 -162.03588077551757 -65.36513291463962 -163.38323518277747 -166.33770011071803 -123.06847589400131 -162.6892162017011 -167.7219781648439 -187.90442491978783 -181.04234832946898 -180.16575259533377 -121.83173691423444 
-151.74896494599295 -104.54123772781843 -156.62370746523297 -162.03588077551757 -65.36513291463962 -163.38323518277747 -155.4592532315421 -121.78282362028017 -139.54963306651678 -167.7219781648439 -187.90442491978783 -181.04234832946898 -180.08485753772337 -120.13386727374694 
-151.74896494599295 -104.54123772781843 -156.62370746523297 -162.32068337813848 -59.888093448803374 -159.58966226443584 -155.4592532315421 -121.78282362028017 -139.54963306651678 -165.6097962076501 -187.90442491978783 -181.04234832946898 -180.2294977742657 -120.13386727374694 
-138.1809445012701 -82.7224923051376 -156.62370746523297 -162.32068337813848 -59.888093448803374 -159.58966226443584 -141.0485937132857 -114.2102394754027 -139.70954993033297 -128.93948199872753 -172.48609475980317 -181.04234832946898 -148.0908390028965 -120.13386727374694 
-138.1809445012701 -69.73153353592087 -145.15107558667694 -160.3736776549728 -41.54997271184584 -149.11558908251956 -141.0485937132857 -114.2102394754027 -136.97001674460142 -121.05037487339723 -158.5436903177076 -181.04234832946898 -133.41228891330593 -120.13386727374694 
-135.25349108922464 -69.73153353592087 -142.9935410426443 -160.3736776549728 -41.54997271184584 -149.11558908251956 -125.62313907114371 -114.2102394754027 -136.97001674460142 -122.28296656635928 -158.5436903177076 -181.04234832946898 -127.49001668493935 -120.13386727374694 
-135.25349108922464 -50.243841829176375 -131.65783387109235 -153.8319763376781 -41.54997271184584 -149.11558908251956 -125.62313907114371 -114.2102394754027 -136.97001674460142 -122.28296656635928 -158.5436903177076 -181.04234832946898 -127.49001668493935 -120.13386727374694 
-135.25349108922464 -62.96971405027489 -127.18299539409577 -153.8319763376781 -48.30770986981224 -143.17663941850415 -125.62313907114371 -101.16242815473686 -133.94210920669985 -122.28296656635928 -108.64130270358007 -172.03871846672348 -127.49001668493935 -120.13386727374694 
-129.90181662827942 -62.96971405027489 -124.16099397358707 -153.7623289825697 -56.14955694708351 -140.1458319295661 -125.62313907114371 -101.16242815473686 -130.0001869260647 -122.28296656635928 -108.64130270358007 -151.9305424980956 -98.66939232698225 -110.53192369731424 
-129.79033320479456 -62.63137034698262 -111.25437477545773 -132.8219693265289 -56.14955694708351 -137.8194253480745 -125.62313907114371 -101.16242815473686 -125.09313699653156 -117.4291847837505 -108.64130270358007 -151.9305424980956 -89.9627630283509 -110.57742120258762 
-106.93686407989686 -53.16051342625486 -111.25437477545773 -128.56717952858696 -56.14955694708351 -99.52065671795462 -121.0351972598858 -101.16242815473686 -125.09313699653156 -113.18129427098808 -80.0454913422934 -151.9305424980956 -50.26579488874715 -106.42688066057801 
-106.93686407989686 -53.176824823813796 -102.29672724065944 -128.56717952858696 -53.10595810175137 -85.28514130532922 -121.0351972598858 -101.16242815473686 -125.09313699653156 -113.18129427098808 -79.68299653892264 -153.9832497794054 -50.26579488874715 -104.67159425121768 
-106.93686407989686 -53.176824823813796 -102.29672724065944 -127.81237619835161 -40.436422866278 -79.39022240109675 -114.65589297113105 -101.16242815473686 -110.92517476104126 -113.18129427098808 -79.68299653892264 -149.6031905132181 -50.26579488874715 -104.67159425121768 
-107.25263454259739 -52.03798309908826 -102.29672724065944 -97.72749212631086 -47.61254743909103 -57.26969364143246 -114.65589297113105 -101.16242815473686 -110.92517476104126 -113.67499818719158 -73.99834318516238 -149.6031905132181 -49.970136100928386 -104.67159425121768 
-107.25263454259739 -52.03798309908826 -102.29672724065944 -94.0320785968312 -47.61254743909103 -57.26969364143246 -114.65589297113105 -101.16242815473686 -110.92517476104126 -114.77871585268682 -65.70386385187308 -149.6031905132181 -49.970136100928386 -104.67159425121768 
-104.9331925698008 -52.03798309908826 -99.84366616187742 -94.0320785968312 -39.62524849286956 -57.26969364143246 -114.65589297113105 -100.85735730022616 -105.97173359111092 -114.77871585268682 -65.70386385187308 -126.87346977458932 -47.24797265622419 -104.67159425121768 
-104.9331925698008 -40.89252044069864 -99.84366616187742 -87.76033199966949 -39.62524849286956 -57.26969364143246 -91.95913317250088 -93.39024938001081 -105.97173359111092 -114.77871585268682 -65.70386385187308 -81.60165452706345 -38.332099520894644 -104.67035742005494 
-71.96144743226672 -44.66858911768486 -99.84366616187742 -87.76033199966949 -40.52508506852837 -58.257350942524006 -76.76489619429127 -93.39024938001081 -88.85129532368437 -114.77871585268682 -65.70386385187308 -81.60165452706345 -38.35267088775163 -99.28851830503046 
-70.47370587946806 -44.66858911768486 -98.83227593162039 -87.76033199966949 -39.87126397913971 -56.45537615357563 -76.52861232147293 -84.92011319056641 -85.81284545032783 -76.15099726105713 -65.70386385187308 -81.60165452706345 -38.35267088775163 -66.43295882976042 
-70.47370587946806 -44.66858911768486 -92.2279276805264 -88.18249980974437 -39.10766554321273 -56.45537615357563 -72.9416093799471 -84.92011319056641 -85.81284545032783 -74.64013718974643 -65.70386385187308 -82.6278745250685 -38.894810756018614 -66.43295882976042 
-71.58573413056203 -44.66858911768486 -92.2279276805264 -88.21502130768461 -39.10766554321273 -46.5923267844828 -69.70417735297698 -76.06264119901705 -86.27078630949138 -74.64013718974643 -65.70386385187308 -82.48404932616657 -38.35070100650091 -47.057763711463906 
-66.42704051134186 -44.54757776195632 -92.2279276805264 -89.68837251880178 -38.649321076101295 -46.5923267844828 -69.70417735297698 -76.06264119901705 -86.27078630949138 -74.64013718974643 -65.70386385187308 -80.12074796440102 -38.371068696583734 -47.057763711463906 
-66.42704051134186 -44.54757776195632 -92.2279276805264 -89.68837251880178 -38.649321076101295 -46.5923267844828 -69.70417735297698 -76.63185401162153 -86.0772901469888 -70.61859111610201 -65.57920770152663 -69.7533959524801 -38.80867338705957 -49.984465974448604 
-57.231219700240935 -44.54757776195632 -91.00033566802598 -78.59880873076207 -39.13601311859611 -40.1469600997572 -66.447909623598 -76.63185401162153 -86.0772901469888 -70.61859111610201 -63.15902087368697 -68.54244963134036 -39.20296137310061 -49.984465974448604 
-57.231219700240935 -40.190846380624016 -91.00033566802598 -78.59880873076207 -39.13601311859611 -40.1469600997572 -59.708866391309805 -59.55086813036973 -84.55408716768463 -70.61859111610201 -63.15902087368697 -68.54244963134036 -39.20296137310061 -49.984465974448604 
-55.687523330326975 -40.190846380624016 -91.20041282097009 -78.59880873076207 -39.13601311859611 -40.1469600997572 -59.708866391309805 -59.52501651804517 -84.55408716768463 -57.51470511289237 -63.15902087368697 -68.54244963134036 -38.62814021689247 -48.486796502860535 
-55.687523330326975 -40.190846380624016 -80.90137957790017 -56.901929194452315 -39.13601311859611 -40.1469600997572 -58.90639101498999 -59.52501651804517 -75.18942342377686 -46.98843647625179 -62.93056416099119 -61.32083369367817 -38.62814021689247 -45.33211978297825 
-55.687523330326975 -38.67187403433162 -80.90137957790017 -47.04077890376201 -38.46605933918303 -40.1469600997572 -57.629751883249 -50.06269414790347 -75.03286883315349 -40.26023638137097 -60.43918092509432 -61.32083369367817 -38.62814021689247 -38.4558766097889 
-55.687523330326975 -38.356301028095004 -80.90137957790017 -47.04077890376201 -38.435159660344105 -38.846594954036796 -52.567552499083156 -50.06269414790347 -75.03286883315349 -40.26023638137097 -47.77159075523878 -47.13190553765561 -38.62814021689247 -38.4558766097889 
-55.88469840000886 -38.54037965075007 -80.90137957790017 -48.38311788547278 -38.435159660344105 -38.846594954036796 -52.567552499083156 -48.93493769640086 -75.03286883315349 -39.10822046522117 -44.86287987370533 -47.13190553765561 -38.62814021689247 -38.78924226022186 
-55.88469840000886 -38.54037965075007 -60.510545246545064 -48.38311788547278 -38.44102824293428 -38.846594954036796 -52.567552499083156 -48.62841182045262 -75.03286883315349 -39.10822046522117 -42.71530851356845 -41.42073456073743 -38.62814021689247 -38.78924226022186 
-55.88469840000886 -38.613341807194146 -56.5103140488202 -44.24296274725084 -38.40981802974494 -38.846594954036796 -52.567552499083156 -48.62841182045262 -75.03286883315349 -38.87218181323525 -42.71530851356845 -41.42073456073743 -39.179093262448184 -38.78924226022186 
-55.88469840000886 -43.580772526341455 -56.5103140488202 -42.76932139379696 -38.40981802974494 -38.846594954036796 -52.64126475470964 -48.62841182045262 -75.03286883315349 -38.87218181323525 -42.71530851356845 -41.42073456073743 -39.179093262448184 -38.87008687316332 
-50.20600360993813 -43.367136588915486 -47.12644075393281 -43.00876302201816 -38.395212159815735 -38.846594954036796 -51.07082644000316 -48.85654776623676 -75.03286883315349 -40.538776734118606 -42.353693665608134 -41.42073456073743 -38.52522997943103 -38.87008687316332 
-48.291610326037556 -43.367136588915486 -49.0972382803975 -40.267754488758946 -38.37570947588848 -38.846594954036796 -51.07082644000316 -43.17295099916063 -75.03286883315349 -40.31221935423513 -42.30480591107093 -41.59999980914247 -38.42760010910376 -38.77125120283278 
-48.291610326037556 -38.401058862443364 -49.0972382803975 -40.267754488758946 -38.32465064241751 -38.846594954036796 -47.14214289454981 -41.122134931891864 -57.45978244825751 -40.31221935423513 -42.80451972069958 -40.523732291835756 -38.51711713662164 -38.45053013410413 
-48.291610326037556 -38.401058862443364 -49.0972382803975 -39.94664038122909 -38.33824339899547 -38.65267739422716 -43.28276082143584 -41.09837079332432 -55.709479285213476 -40.31221935423513 -40.98103462143091 -40.73235867006032 -38.53936345293065 -38.45053013410413 
-48.291610326037556 -38.58698256323782 -49.0972382803975 -38.7167026368327 -38.33876059066188 -38.65267739422716 -43.28276082143584 -38.48095588671124 -47.56968242467058 -40.31221935423513 -40.98103462143091 -40.74918210720865 -38.53936345293065 -38.339736616628215 
-44.07628579927502 -38.59009157947168 -49.0972382803975 -38.7167026368327 -38.33876059066188 -38.798422422982185 -41.871676131754924 -38.48095588671124 -47.56968242467058 -40.31221935423513 -40.944268331551555 -40.7230377890351 -38.430918609114855 -38.34004014857646 
-44.07628579927502 -38.59009157947168 -49.0972382803975 -38.71384753733963 -38.34625706711722 -40.0184122506869 -41.871676131754924 -38.48095588671124 -47.709695731805034 -39.65759700666222 -39.98153139308186 -40.20573486859979 -38.430918609114855 -38.32461062249058 
-46.200649654241744 -38.606100149553235 -49.0972382803975 -38.57052125488708 -38.34625706711722 -39.6542037870447 -43.89176461049575 -38.48095588671124 -47.709695731805034 -39.65759700666222 -39.85596080529723 -39.41015238385633 -38.66980651633198 -38.42303033266048 
-46.200649654241744 -38.606100149553235 -48.751368778866194 -38.57052125488708 -38.36368095844682 -39.607768372329346 -40.99680841156081 -38.48095588671124 -47.709695731805034 -39.65759700666222 -40.17492466205413 -39.41015238385633 -38.72644239385666 -38.42303033266048 
-43.18452832977381 -38.606100149553235 -44.35107363289045 -38.61867221854973 -38.35186166972926 -39.09369640878439 -40.86844733169088 -38.48095588671124 -43.23708099663392 -39.65759700666222 -41.001134000525454 -38.34625706711722 -38.72644239385666 -38.45481909085283 
-43.18452832977381 -38.606100149553235 -44.35107363289045 -38.649770286377716 -38.35847372492328 -38.32603356732125 -39.63892296607097 -38.48095588671124 -40.14453396962022 -39.65759700666222 -41.46755413687108 -38.56310826196665 -38.72644239385666 -38.376885739185575 
-43.18452832977381 -38.36210135186184 -44.35107363289045 -38.649770286377716 -38.35356113896705 -38.32490218330122 -39.11161572595872 -38.472882565895546 -40.0989041016134 -39.65759700666222 -41.46755413687108 -38.46722813264163 -38.66568886015055 -38.55656101117548 
-41.92159474666828 -38.36210135186184 -41.31766144292386 -39.08356874054091 -38.32477645916197 -38.325330400108214 -39.1199229233131 -38.472882565895546 -40.0989041016134 -39.66339077061865 -39.64320163403198 -38.48994552354741 -38.66568886015055 -38.59473165951641 
-40.763807770189494 -38.36210135186184 -39.1446454888873 -39.08356874054091 -38.37531126068931 -38.35356113896705 -39.353736839671505 -38.44652544117608 -39.65670213231848 -39.66339077061865 -39.64407432275 -38.39135869610579 -38.72534585436795 -38.59664628680515 
-40.69787264048528 -38.36210135186184 -40.72286789190596 -39.0895490005539 -38.362248492373965 -38.38328478369522 -39.353736839671505 -38.44652544117608 -38.77200955646607 -39.75782276587716 -38.829806955953025 -38.32761285444212 -38.86473678758347 -38.59664628680515 
-40.6732600794707 -38.36210135186184 -40.72286789190596 -39.0895490005539 -38.390520239151556 -38.38328478369522 -38.9808374089127 -38.44652544117608 -38.77200955646607 -40.87338365521105 -38.91857582102965 -38.45403835328262 -38.993310815747776 -38.59664628680515 
-40.537678580047086 -38.345609733577476 -39.984386172347435 -39.0895490005539 -38.48066497563431 -38.38328478369522 -38.9808374089127 -38.50904090985433 -38.92030136660659 -40.87338365521105 -39.04669321610673 -39.0481540728231 -39.01052437323237 -38.593978430999435 
-41.208342285242516 -38.324932509872724 -39.47905413189466 -39.0895490005539 -38.50633598985189 -38.38328478369522 -38.9808374089127 -38.50904090985433 -38.92030136660659 -41.5113835378018 -38.7934651241913 -39.0481540728231 -39.01052437323237 -38.58260852335861 
-41.174293451414364 -38.34072162517123 -39.47905413189466 -39.0895490005539 -38.50633598985189 -38.38328478369522 -38.9808374089127 -38.49482852338453 -38.92030136660659 -39.841556944384585 -38.65536799054739 -39.0481540728231 -39.02808008873579 -38.521484943597535 
-41.174293451414364 -38.33855472250252 -39.560643003043474 -39.0682062966256 -38.54418680559087 -38.38328478369522 -38.9808374089127 -38.49482852338453 -38.92030136660659 -39.841556944384585 -38.65536799054739 -39.0481540728231 -38.97441613605431 -38.62907172434903 
-43.202842854548216 -38.46373955178318 -39.57105857400966 -38.88608332315229 -38.53891529478637 -38.38328478369522 -38.9808374089127 -38.67429458050571 -39.255644387490385 -39.841556944384585 -38.65536799054739 -38.459773691870886 -38.44052948104361 -38.62907172434903 
-43.202842854548216 -38.7675262150542 -39.58131097745185 -38.88608332315229 -38.53891529478637 -38.374198537418955 -39.06759698250645 -38.67429458050571 -39.797323377320126 -39.841556944384585 -38.40030867743193 -38.459773691870886 -38.44052948104361 -38.62907172434903 
-43.202842854548216 -38.7675262150542 -39.38725404412102 -38.88608332315229 -38.52044221804714 -38.374198537418955 -39.06759698250645 -38.67429458050571 -39.797323377320126 -39.579662411934216 -38.45169946235599 -38.33036783353009 -38.614957185808755 -38.564483357257984 
-42.225399269439194 -38.7675262150542 -39.55777526430706 -38.753342577716566 -38.52044221804714 -38.374198537418955 -39.291365575192465 -38.67429458050571 -39.797323377320126 -39.68242122785644 -38.47207854219431 -38.98576370116517 -38.55648625579129 -38.564483357257984 
-41.666927250503726 -38.7675262150542 -40.645359418949674 -38.753342577716566 -38.509009825013315 -38.374198537418955 -39.291365575192465 -38.67429458050571 -39.797323377320126 -39.36900671845181 -38.782973635614916 -38.58948170449263 -38.54584732449915 -38.543158208603984 
-40.316132692992866 -38.324727300680934 -40.645359418949674 -38.753342577716566 -38.509009825013315 -38.3463585618465 -39.291365575192465 -38.765085589528624 -39.797323377320126 -39.384702451907735 -38.782973635614916 -38.41193084561997 -38.54584732449915 -38.543158208603984 
-40.17066398172339 -38.32491037297268 -39.03574294451982 -38.76634738484363 -38.48562820903192 -38.32459070684672 -39.291365575192465 -38.76599384691267 -39.491404326963895 -39.70876612292141 -38.7892733642442 -38.85330354609449 -38.43671995287633 -38.543158208603984 
-39.53120102021448 -38.330311473453094 -41.93696068721917 -38.757200435846215 -38.48778038021767 -38.324763487173186 -39.291365575192465 -38.50293454107601 -39.54779157016687 -39.53227778143636 -38.7892733642442 -38.85330354609449 -38.35525704081602 -38.543158208603984 
-40.09735245036025 -38.330311473453094 -40.592520590926995 -38.93524509902623 -38.48778038021767 -38.373239105942396 -39.291365575192465 -38.51348804458449 -39.09978396736557 -39.53227778143636 -38.7892733642442 -38.85330354609449 -38.3553287011614 -38.54039258738673 
-40.09735245036025 -38.64408796351695 -40.592520590926995 -38.93524509902623 -38.48778038021767 -38.70320901733374 -39.291365575192465 -38.51348804458449 -38.71623940639234 -39.07344945835907 -38.814138126748915 -39.332177570007836 -38.3553287011614 -38.54039258738673 
-40.09735245036025 -38.64408796351695 -39.11684827907303 -38.93524509902623 -38.48778038021767 -38.70320901733374 -39.291365575192465 -38.51348804458449 -38.66785082324344 -38.86706630960821 -38.52298104260243 -39.332177570007836 -38.32553572049528 -38.54039258738673 
-39.763536539199585 -38.64408796351695 -42.4621466368428 -38.85362956445149 -38.48778038021767 -38.70320901733374 -39.291365575192465 -38.50475354634765 -39.07976878006146 -38.86706630960821 -38.52298104260243 -39.332177570007836 -38.33774949728195 -38.54039258738673 
-40.27931974819766 -38.64408796351695 -40.53527552271907 -38.85362956445149 -38.48778038021767 -38.552330415515925 -39.291365575192465 -38.469121429853494 -39.067931769655964 -39.27396157887968 -38.403384339036805 -39.332177570007836 -38.32461592645359 -38.43359575965876 
-40.27931974819766 -38.77394720296606 -40.53527552271907 -38.85362956445149 -38.48778038021767 -38.552330415515925 -39.291365575192465 -38.413964567433176 -39.067931769655964 -39.27396157887968 -38.403384339036805 -39.332177570007836 -38.43411289216295 -38.43359575965876 
-42.24096596323342 -38.48118239875186 -40.10737325372326 -38.78314907631345 -38.493073940319775 -38.552330415515925 -39.291365575192465 -38.45446828689248 -39.067931769655964 -39.27396157887968 -38.39034099448145 -39.373283642554 -38.43411289216295 -38.43359575965876 
-39.82138584630129 -38.339978034563956 -40.702947940707446 -39.106001053101 -38.43804475980463 -38.552330415515925 -39.291365575192465 -39.916796472830704 -39.067931769655964 -39.063582375658825 -38.37595482334058 -39.373283642554 -38.48208599603826 -38.43359575965876 
